trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1335,False,"{'a': 0.5, 'e': 0.018114916898285593}",20,5,26.91492286654372,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1336,False,"{'a': 0.5, 'e': 0.018060572147590735}",20,3,33.71134305412992,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1337,False,"{'a': 0.5, 'e': 0.01800639043114796}",20,11,17.247993016520162,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1338,False,"{'a': 0.5, 'e': 0.017952371259854518}",20,16,7.713326428770656,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1339,False,"{'a': 0.5, 'e': 0.017898514146074955}",20,10,21.582348503926134,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1340,False,"{'a': 0.5, 'e': 0.01784481860363673}",25,8,28.918006999252757,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1341,False,"{'a': 0.5, 'e': 0.01779128414782582}",30,15,27.08549974748684,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1342,False,"{'a': 0.5, 'e': 0.017737910295382343}",30,9,34.80460545204058,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1343,False,"{'a': 0.5, 'e': 0.017684696564496196}",20,10,18.08083219873142,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1344,False,"{'a': 0.5, 'e': 0.017631642474802707}",25,11,21.97389979401272,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1345,False,"{'a': 0.5, 'e': 0.017578747547378298}",20,14,11.26546631638368,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1346,False,"{'a': 0.5, 'e': 0.017526011304736164}",25,15,17.05480904756945,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1347,False,"{'a': 0.5, 'e': 0.017473433270821955}",20,8,25.79465067816899,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1348,False,"{'a': 0.5, 'e': 0.017421012971009488}",25,6,28.675624249346512,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1349,False,"{'a': 0.5, 'e': 0.01736874993209646}",25,7,28.541095137984716,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1350,False,"{'a': 0.5, 'e': 0.017316643682300167}",25,3,36.036868582702205,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1351,False,"{'a': 0.5, 'e': 0.017264693751253266}",20,7,22.664574322542652,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1352,False,"{'a': 0.5, 'e': 0.017212899669999504}",25,16,15.202358419837894,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1353,False,"{'a': 0.5, 'e': 0.017161260970989505}",20,12,16.10331273684643,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1354,False,"{'a': 0.5, 'e': 0.017109777188076537}",35,22,24.931997899202784,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1355,False,"{'a': 0.5, 'e': 0.017058447856512306}",30,13,27.028728259674086,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1356,False,"{'a': 0.5, 'e': 0.01700727251294277}",30,18,22.98458386232648,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1357,False,"{'a': 0.5, 'e': 0.016956250695403942}",20,15,9.449620565328024,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1358,False,"{'a': 0.5, 'e': 0.01690538194331773}",20,9,18.231549280170565,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1359,False,"{'a': 0.5, 'e': 0.01685466579748778}",25,12,27.361343136629976,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1360,False,"{'a': 0.5, 'e': 0.016804101800095315}",25,10,27.76351434373105,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1361,False,"{'a': 0.5, 'e': 0.01675368949469503}",25,13,11.773483660730605,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1362,False,"{'a': 0.5, 'e': 0.016703428426210944}",20,3,29.43019051548905,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1363,False,"{'a': 0.5, 'e': 0.01665331814093231}",30,18,18.982806495565235,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1364,False,"{'a': 0.5, 'e': 0.016603358186509515}",25,12,22.196460346702253,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1365,False,"{'a': 0.5, 'e': 0.016553548111949985}",20,14,12.884598917948203,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1366,False,"{'a': 0.5, 'e': 0.016503887467614137}",30,13,30.942044210348506,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1367,False,"{'a': 0.5, 'e': 0.016454375805211294}",20,9,18.9762646318174,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1368,False,"{'a': 0.5, 'e': 0.01640501267779566}",25,8,31.581216454804046,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1369,False,"{'a': 0.5, 'e': 0.016355797639762273}",20,10,16.787788480081705,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1370,False,"{'a': 0.5, 'e': 0.016306730246842985}",20,6,27.755928126876434,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1371,False,"{'a': 0.5, 'e': 0.016257810056102457}",20,16,6.344180131542966,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1372,False,"{'a': 0.5, 'e': 0.01620903662593415}",20,6,23.133113819912108,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1373,False,"{'a': 0.5, 'e': 0.016160409516056348}",20,0,16.58182211179734,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1374,False,"{'a': 0.5, 'e': 0.016111928287508178}",20,6,20.883771942069682,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1375,False,"{'a': 0.5, 'e': 0.016063592502645652}",20,6,25.545685184825235,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1376,False,"{'a': 0.5, 'e': 0.016015401725137716}",30,0,43.077471188357016,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
1377,False,"{'a': 0.5, 'e': 0.0159673555199623}",25,16,16.747339109360716,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1378,False,"{'a': 0.5, 'e': 0.015919453453402413}",25,16,18.863358127062703,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1379,False,"{'a': 0.5, 'e': 0.015871695093042204}",30,7,43.08350504810185,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1380,False,"{'a': 0.5, 'e': 0.015824080007763076}",20,16,9.1771687964881,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1381,False,"{'a': 0.5, 'e': 0.015776607767739786}",30,8,35.626570307910605,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1382,False,"{'a': 0.5, 'e': 0.015729277944436567}",20,11,14.236405609707857,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1383,False,"{'a': 0.5, 'e': 0.01568209011060326}",30,16,19.42654369071773,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1384,False,"{'a': 0.5, 'e': 0.015635043840271447}",20,9,22.94250376714591,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1385,False,"{'a': 0.5, 'e': 0.015588138708750632}",20,13,14.276059232454188,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1386,False,"{'a': 0.5, 'e': 0.01554137429262438}",35,25,17.0253345558842,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1387,False,"{'a': 0.5, 'e': 0.015494750169746507}",30,7,41.80073079953048,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1388,False,"{'a': 0.5, 'e': 0.015448265919237267}",25,8,30.535905483217583,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1389,False,"{'a': 0.5, 'e': 0.015401921121479555}",25,19,11.767246097381758,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1390,False,"{'a': 0.5, 'e': 0.015355715358115116}",20,9,15.2489092308752,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1391,False,"{'a': 0.5, 'e': 0.01530964821204077}",25,14,22.695041526289064,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1392,False,"{'a': 0.5, 'e': 0.015263719267404649}",20,3,29.415521308135393,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1393,False,"{'a': 0.5, 'e': 0.015217928109602435}",25,19,11.958978131803041,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1394,False,"{'a': 0.5, 'e': 0.015172274325273627}",20,6,26.368041969335668,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1395,False,"{'a': 0.5, 'e': 0.015126757502297807}",20,1,30.35003433529508,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1396,False,"{'a': 0.5, 'e': 0.015081377229790914}",30,20,20.132482359821175,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1397,False,"{'a': 0.5, 'e': 0.015036133098101541}",20,13,16.771421202324948,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1398,False,"{'a': 0.5, 'e': 0.014991024698807236}",20,16,8.673534493097032,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1399,False,"{'a': 0.5, 'e': 0.014946051624710814}",20,16,9.02250603648937,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1400,False,"{'a': 0.5, 'e': 0.014901213469836682}",25,13,22.651677178844547,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1401,False,"{'a': 0.5, 'e': 0.014856509829427171}",25,5,35.08566426007003,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1402,False,"{'a': 0.5, 'e': 0.01481194029993889}",20,6,26.575732962200895,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1403,False,"{'a': 0.5, 'e': 0.014767504479039073}",30,13,30.59542957513672,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1404,False,"{'a': 0.5, 'e': 0.014723201965601956}",35,25,17.38179725836623,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1405,False,"{'a': 0.5, 'e': 0.014679032359705151}",30,13,31.422646736663825,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1406,False,"{'a': 0.5, 'e': 0.014634995262626035}",20,5,26.49741127361872,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1407,False,"{'a': 0.5, 'e': 0.014591090276838158}",20,10,20.203141054072624,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1408,False,"{'a': 0.5, 'e': 0.014547317006007643}",20,8,25.37497097415997,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1409,False,"{'a': 0.5, 'e': 0.01450367505498962}",25,9,19.91018900423763,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
1410,False,"{'a': 0.5, 'e': 0.01446016402982465}",20,14,12.804876247877788,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1411,False,"{'a': 0.5, 'e': 0.014416783537735177}",30,22,17.057291112242687,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1412,False,"{'a': 0.5, 'e': 0.014373533187121972}",20,8,21.447940022455423,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1413,False,"{'a': 0.5, 'e': 0.014330412587560605}",30,17,21.565441356869787,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1414,False,"{'a': 0.5, 'e': 0.014287421349797923}",20,16,8.154618192181976,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1415,False,"{'a': 0.5, 'e': 0.014244559085748528}",25,3,34.24892669895094,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1416,False,"{'a': 0.5, 'e': 0.014201825408491282}",20,12,16.4268101973094,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1417,False,"{'a': 0.5, 'e': 0.014159219932265809}",20,7,23.79856606287115,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1418,False,"{'a': 0.5, 'e': 0.01411674227246901}",35,21,28.744142259443294,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1419,False,"{'a': 0.5, 'e': 0.014074392045651604}",20,16,6.8014300094419635,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1420,False,"{'a': 0.5, 'e': 0.014032168869514649}",20,11,13.23477334438695,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1421,False,"{'a': 0.5, 'e': 0.013990072362906105}",20,9,15.760736136011715,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1422,False,"{'a': 0.5, 'e': 0.013948102145817386}",30,19,19.960735141778443,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1423,False,"{'a': 0.5, 'e': 0.013906257839379934}",20,3,30.235462156029584,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1424,False,"{'a': 0.5, 'e': 0.013864539065861794}",25,10,30.15294713438085,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1425,False,"{'a': 0.5, 'e': 0.013822945448664208}",30,17,-19.512162605865484,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
1426,False,"{'a': 0.5, 'e': 0.013781476612318216}",20,16,8.895299054864306,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1427,False,"{'a': 0.5, 'e': 0.013740132182481261}",25,13,18.27941057638611,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1428,False,"{'a': 0.5, 'e': 0.013698911785933817}",25,10,27.89958813508394,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1429,False,"{'a': 0.5, 'e': 0.013657815050576016}",20,5,30.639470867530495,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1430,False,"{'a': 0.5, 'e': 0.013616841605424288}",20,15,10.675082654004541,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1431,False,"{'a': 0.5, 'e': 0.013575991080608016}",25,13,16.55929355390456,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1432,False,"{'a': 0.5, 'e': 0.013535263107366191}",20,12,18.4323781435152,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1433,False,"{'a': 0.5, 'e': 0.013494657318044093}",20,0,31.71258994023588,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1434,False,"{'a': 0.5, 'e': 0.01345417334608996}",25,7,32.547824302231646,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1435,False,"{'a': 0.5, 'e': 0.01341381082605169}",30,15,28.84972485702211,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1436,False,"{'a': 0.5, 'e': 0.013373569393573535}",25,6,33.83202563624952,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1437,False,"{'a': 0.5, 'e': 0.013333448685392815}",20,16,9.93285977399237,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1438,False,"{'a': 0.5, 'e': 0.013293448339336636}",20,11,18.19561882326673,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1439,False,"{'a': 0.5, 'e': 0.013253567994318627}",25,18,16.86006171897576,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1440,False,"{'a': 0.5, 'e': 0.013213807290335671}",20,9,19.18567479429816,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1441,False,"{'a': 0.5, 'e': 0.013174165868464665}",25,8,26.66173880517961,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1442,False,"{'a': 0.5, 'e': 0.01313464337085927}",25,11,24.104340774553187,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1443,False,"{'a': 0.5, 'e': 0.013095239440746692}",20,11,16.140928364032884,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1444,False,"{'a': 0.5, 'e': 0.013055953722424452}",20,6,27.902021370130512,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1445,False,"{'a': 0.5, 'e': 0.01301678586125718}",35,18,35.49804610142403,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1446,False,"{'a': 0.5, 'e': 0.012977735503673407}",20,10,21.299762314341915,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1447,False,"{'a': 0.5, 'e': 0.012938802297162388}",20,15,11.561154387567914,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1448,False,"{'a': 0.5, 'e': 0.0128999858902709}",25,12,24.502803168988436,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1449,False,"{'a': 0.5, 'e': 0.012861285932600088}",25,3,35.63185928776389,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1450,False,"{'a': 0.5, 'e': 0.012822702074802288}",30,12,34.49560425050278,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1451,False,"{'a': 0.5, 'e': 0.01278423396857788}",20,8,20.57079743507981,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1452,False,"{'a': 0.5, 'e': 0.012745881266672147}",25,0,43.5939625827841,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1453,False,"{'a': 0.5, 'e': 0.01270764362287213}",25,13,20.91708681559824,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1454,False,"{'a': 0.5, 'e': 0.012669520692003514}",20,16,6.815228184026221,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1455,False,"{'a': 0.5, 'e': 0.012631512129927504}",35,21,28.30096273245257,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1456,False,"{'a': 0.5, 'e': 0.01259361759353772}",35,20,29.3220820413402,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1457,False,"{'a': 0.5, 'e': 0.012555836740757107}",25,14,23.587298601360164,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1458,False,"{'a': 0.5, 'e': 0.012518169230534837}",25,16,5.808061520393793,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1459,False,"{'a': 0.5, 'e': 0.012480614722843232}",20,5,28.41549096010229,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1460,False,"{'a': 0.5, 'e': 0.012443172878674703}",25,10,25.195983090034275,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1461,False,"{'a': 0.5, 'e': 0.01240584336003868}",20,8,22.748386641417028,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1462,False,"{'a': 0.5, 'e': 0.012368625829958563}",20,5,28.706526678296264,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1463,False,"{'a': 0.5, 'e': 0.012331519952468688}",25,10,27.30395773498346,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1464,False,"{'a': 0.5, 'e': 0.012294525392611283}",25,15,17.68504577545339,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1465,False,"{'a': 0.5, 'e': 0.012257641816433448}",20,5,24.177612180036828,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1466,False,"{'a': 0.5, 'e': 0.012220868890984149}",25,15,18.695765153195,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1467,False,"{'a': 0.5, 'e': 0.012184206284311196}",30,10,34.31082135619104,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1468,False,"{'a': 0.5, 'e': 0.012147653665458263}",20,8,23.185128733402244,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1469,False,"{'a': 0.5, 'e': 0.012111210704461887}",20,15,9.878122135932081,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1470,False,"{'a': 0.5, 'e': 0.012074877072348502}",30,18,22.642433731581175,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1471,False,"{'a': 0.5, 'e': 0.012038652441131456}",20,12,17.201295693339194,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1472,False,"{'a': 0.5, 'e': 0.012002536483808062}",20,0,28.461370857467205,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1473,False,"{'a': 0.5, 'e': 0.011966528874356638}",30,15,30.772769673893347,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1474,False,"{'a': 0.5, 'e': 0.011930629287733568}",20,15,1.3746112989035766,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1475,False,"{'a': 0.5, 'e': 0.011894837399870368}",20,9,22.953898155474413,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1476,False,"{'a': 0.5, 'e': 0.011859152887670756}",20,15,9.764080190013255,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1477,False,"{'a': 0.5, 'e': 0.011823575429007744}",30,16,31.671231908537983,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1478,False,"{'a': 0.5, 'e': 0.01178810470272072}",20,9,11.49655670407303,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1479,False,"{'a': 0.5, 'e': 0.011752740388612558}",25,16,17.384386043060893,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1480,False,"{'a': 0.5, 'e': 0.011717482167446721}",20,13,10.8890642440829,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1481,False,"{'a': 0.5, 'e': 0.01168232972094438}",20,0,19.664631469653536,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1482,False,"{'a': 0.5, 'e': 0.011647282731781547}",20,12,18.26512399389018,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1483,False,"{'a': 0.5, 'e': 0.011612340883586203}",20,13,14.52489680660138,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1484,False,"{'a': 0.5, 'e': 0.011577503860935444}",20,15,9.544279245224812,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1485,False,"{'a': 0.5, 'e': 0.011542771349352637}",25,19,11.807035941461084,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1486,False,"{'a': 0.5, 'e': 0.011508143035304579}",30,12,32.50198068615134,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1487,False,"{'a': 0.5, 'e': 0.011473618606198666}",25,12,27.661892047956538,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1488,False,"{'a': 0.5, 'e': 0.011439197750380069}",20,15,-31.72334057305709,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 1}",1
1489,False,"{'a': 0.5, 'e': 0.011404880157128929}",30,12,32.05597708716517,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1490,False,"{'a': 0.5, 'e': 0.011370665516657542}",20,0,35.97717166789658,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1491,False,"{'a': 0.5, 'e': 0.011336553520107569}",25,15,22.34438464909325,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1492,False,"{'a': 0.5, 'e': 0.011302543859547246}",20,10,17.480999113498953,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1493,False,"{'a': 0.5, 'e': 0.011268636227968604}",20,15,9.387315637173725,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1494,False,"{'a': 0.5, 'e': 0.011234830319284699}",30,13,30.117560547770413,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1495,False,"{'a': 0.5, 'e': 0.011201125828326844}",25,16,18.48981874442685,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1496,False,"{'a': 0.5, 'e': 0.011167522450841863}",20,16,6.640226381718157,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1497,False,"{'a': 0.5, 'e': 0.011134019883489337}",25,10,28.103679437225402,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1498,False,"{'a': 0.5, 'e': 0.011100617823838869}",20,0,33.060614039711574,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1499,False,"{'a': 0.5, 'e': 0.011067315970367352}",30,23,14.271073050462531,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1500,False,"{'a': 0.5, 'e': 0.01103411402245625}",20,5,25.00267378957313,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1501,False,"{'a': 0.5, 'e': 0.01100101168038888}",20,10,21.17067627452956,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1502,False,"{'a': 0.5, 'e': 0.010968008645347714}",20,14,9.748245295531188,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1503,False,"{'a': 0.5, 'e': 0.01093510461941167}",20,13,11.298337629208284,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1504,False,"{'a': 0.5, 'e': 0.010902299305553436}",30,13,26.51822011133769,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1505,False,"{'a': 0.5, 'e': 0.010869592407636776}",20,2,26.515727835476298,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1506,False,"{'a': 0.5, 'e': 0.010836983630413865}",20,13,14.086812419393826,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1507,False,"{'a': 0.5, 'e': 0.010804472679522623}",25,10,25.757407167086964,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1508,False,"{'a': 0.5, 'e': 0.010772059261484055}",20,11,16.025395882253157,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1509,False,"{'a': 0.5, 'e': 0.010739743083699604}",20,7,20.640087822760382,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1510,False,"{'a': 0.5, 'e': 0.010707523854448505}",30,18,23.494816051198335,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1511,False,"{'a': 0.5, 'e': 0.010675401282885159}",25,3,38.92820750024473,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1512,False,"{'a': 0.5, 'e': 0.010643375079036503}",20,0,19.27207515567601,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1513,False,"{'a': 0.5, 'e': 0.010611444953799393}",25,14,23.444257433660443,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1514,False,"{'a': 0.5, 'e': 0.010579610618937994}",25,13,23.600829494754006,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1515,False,"{'a': 0.5, 'e': 0.01054787178708118}",25,16,18.618443269154795,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1516,False,"{'a': 0.5, 'e': 0.010516228171719936}",25,8,29.68532585111309,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1517,False,"{'a': 0.5, 'e': 0.010484679487204777}",20,0,32.153429448793204,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
